Itemset,Support
citrus fruit,0.08276563294356888
semi-finished bread,0.017691916624300967
margarine,0.05856634468734113
tropical fruit,0.10493136756481952
coffee,0.05805795627859685
yogurt,0.13950177935943062
whole milk,0.25551601423487547
cream cheese,0.03965429588205389
pip fruit,0.07564819522114896
condensed milk,0.010269445856634469
long life bakery product,0.037417386883579054
other vegetables,0.1934926283680732
butter,0.05541433655312659
rolls/buns,0.18393492628368074
UHT-milk,0.03345195729537367
bottled beer,0.08052872394509406
potted plants,0.01728520589730554
bottled water,0.11052364006100661
white bread,0.042094560244026434
chocolate,0.04961870869344179
flour,0.017386883579054397
dishes,0.01759023894255211
curd,0.05327910523640061
beef,0.05246568378240976
soda,0.17437722419928825
frankfurter,0.058973055414336555
chicken,0.04290798169801729
fruit/vegetable juice,0.0722928317234367
newspapers,0.07981698017285206
sugar,0.03385866802236909
packaged fruit/vegetables,0.013014743263853584
specialty bar,0.027351296390442297
pastry,0.08896797153024912
butter milk,0.027961362480935434
detergent,0.019217081850533807
processed cheese,0.016573462125063547
root vegetables,0.10899847483477376
waffles,0.038434163701067614
candy,0.0298932384341637
frozen dessert,0.010777834265378749
salty snack,0.03782409761057448
canned beer,0.07768174885612608
sausage,0.09395017793594305
shopping bags,0.09852567361464158
brown bread,0.06487036095577021
beverages,0.026029486527707167
hamburger meat,0.033248601931875954
hygiene articles,0.03294356888662939
napkins,0.05236400610066091
whipped/sour cream,0.07168276563294357
berries,0.033248601931875954
pork,0.05765124555160142
grapes,0.022369089984748347
dessert,0.03711235383833249
domestic eggs,0.06344687341128623
spread cheese,0.011184544992374174
misc. beverages,0.02836807320793086
hard cheese,0.024504321301474327
cat food,0.023284189120488054
ham,0.026029486527707167
baking powder,0.017691916624300967
pickled vegetables,0.017895271987798677
chewing gum,0.021047280122013217
oil,0.02806304016268429
ice cream,0.025012709710218607
frozen vegetables,0.04809354346720895
canned fish,0.015048296898830707
seasonal products,0.014234875444839857
red/blush wine,0.019217081850533807
flower (seeds),0.010371123538383325
specialty chocolate,0.03040162684290798
salt,0.010777834265378749
frozen meals,0.02836807320793086
canned vegetables,0.010777834265378749
onions,0.031011692933401117
white wine,0.019013726487036097
herbs,0.01626842907981698
sliced cheese,0.024504321301474327
pasta,0.015048296898830707
cling film/bags,0.011387900355871887
soft cheese,0.01708185053380783
cake bar,0.013218098627351297
frozen fish,0.011692933401118455
dish cleaner,0.01047280122013218
meat,0.025826131164209457
mustard,0.011997966446365024
liquor,0.011082867310625319
roll products,0.010269445856634469
root vegetables & yogurt,0.025826131164209457
chocolate & other vegetables,0.012709710218607015
sausage & citrus fruit,0.01128622267412303
rolls/buns & other vegetables,0.042602948652770714
root vegetables & fruit/vegetable juice,0.011997966446365024
tropical fruit & root vegetables,0.021047280122013217
bottled water & soda,0.028978139298423997
shopping bags & root vegetables,0.012811387900355872
citrus fruit & bottled water,0.013523131672597865
soda & whipped/sour cream,0.011591255719369599
bottled water & shopping bags,0.010981189628876462
pork & rolls/buns,0.01128622267412303
whole milk & white bread,0.01708185053380783
yogurt & napkins,0.012302999491611592
curd & rolls/buns,0.010066090493136757
rolls/buns & yogurt,0.03436705643111337
frozen vegetables & other vegetables,0.017793594306049824
soda & other vegetables,0.032740213523131674
beef & other vegetables,0.019725470259278087
whole milk & napkins,0.019725470259278087
domestic eggs & yogurt,0.014336553126588714
tropical fruit & napkins,0.010066090493136757
other vegetables & napkins,0.01443823080833757
whipped/sour cream & butter,0.010167768174885612
sausage & soda,0.024300965937976614
whole milk & rolls/buns,0.05663446873411286
tropical fruit & curd,0.010269445856634469
frankfurter & yogurt,0.011184544992374174
soda & newspapers,0.014641586171835282
tropical fruit & citrus fruit,0.0199288256227758
tropical fruit & bottled water,0.018505338078291814
rolls/buns & whipped/sour cream,0.014641586171835282
chicken & other vegetables,0.017895271987798677
newspapers & other vegetables,0.019318759532282664
tropical fruit & pastry,0.013218098627351297
rolls/buns & coffee,0.010981189628876462
hamburger meat & whole milk,0.014743263853584139
tropical fruit & brown bread,0.010676156583629894
rolls/buns & root vegetables,0.024300965937976614
citrus fruit & fruit/vegetable juice,0.010371123538383325
curd & whipped/sour cream,0.01047280122013218
soda & yogurt,0.027351296390442297
soda & pip fruit,0.013319776309100152
onions & whole milk,0.012099644128113879
pip fruit & rolls/buns,0.013929842399593289
sausage & shopping bags,0.015658362989323844
whipped/sour cream & yogurt,0.02074224707676665
root vegetables & other vegetables,0.047381799694966954
bottled water & margarine,0.010269445856634469
citrus fruit & root vegetables,0.017691916624300967
rolls/buns & fruit/vegetable juice,0.014539908490086425
sausage & fruit/vegetable juice,0.010066090493136757
sausage & bottled water,0.011997966446365024
whole milk & chocolate,0.016675139806812404
tropical fruit & whipped/sour cream,0.013828164717844434
root vegetables & whipped/sour cream,0.01708185053380783
bottled water & other vegetables,0.024809354346720894
whole milk & frankfurter,0.020538891713268937
citrus fruit & yogurt,0.021657346212506354
soda & root vegetables,0.01860701576004067
bottled water & fruit/vegetable juice,0.014234875444839857
whole milk & other vegetables,0.07483477376715811
whole milk & dessert,0.013726487036095577
sausage & rolls/buns,0.030604982206405694
rolls/buns & napkins,0.011692933401118455
beef & yogurt,0.011692933401118455
hamburger meat & other vegetables,0.013828164717844434
domestic eggs & other vegetables,0.02226741230299949
soda & shopping bags,0.024605998983223184
bottled water & pip fruit,0.010574478901881037
white bread & other vegetables,0.013726487036095577
soda & frankfurter,0.01128622267412303
berries & other vegetables,0.010269445856634469
tropical fruit & other vegetables,0.035892221657346214
hard cheese & whole milk,0.010066090493136757
long life bakery product & whole milk,0.013523131672597865
pastry & root vegetables,0.010981189628876462
pip fruit & yogurt,0.017996949669547534
long life bakery product & other vegetables,0.010676156583629894
soda & white bread,0.010269445856634469
berries & yogurt,0.010574478901881037
canned beer & shopping bags,0.011387900355871887
tropical fruit & yogurt,0.029283172343670564
tropical fruit & fruit/vegetable juice,0.013726487036095577
brown bread & yogurt,0.014539908490086425
bottled water & whole milk,0.03436705643111337
root vegetables & chicken,0.010879511947127605
sausage & frankfurter,0.010066090493136757
newspapers & yogurt,0.015353329944077275
pip fruit & other vegetables,0.026131164209456024
frozen vegetables & root vegetables,0.011591255719369599
soda & fruit/vegetable juice,0.01840366039654296
rolls/buns & chocolate,0.01179461108286731
sausage & whole milk,0.0298932384341637
soda & chocolate,0.013523131672597865
rolls/buns & frankfurter,0.019217081850533807
rolls/buns & butter,0.013421453990849009
curd & yogurt,0.01728520589730554
frozen vegetables & yogurt,0.012404677173360447
whole milk & domestic eggs,0.029994916115912557
whole milk & salty snack,0.011184544992374174
other vegetables & coffee,0.013421453990849009
whole milk & ham,0.011489578037620742
berries & whole milk,0.01179461108286731
bottled water & yogurt,0.022979156075241484
whipped/sour cream & other vegetables,0.02887646161667514
whole milk & shopping bags,0.024504321301474327
root vegetables & brown bread,0.010167768174885612
sausage & pip fruit,0.010777834265378749
other vegetables & butter,0.020030503304524657
whole milk & waffles,0.012709710218607015
canned beer & rolls/buns,0.01128622267412303
shopping bags & other vegetables,0.023182511438739197
pip fruit & pastry,0.010676156583629894
citrus fruit & rolls/buns,0.01677681748856126
rolls/buns & margarine,0.014743263853584139
soda & napkins,0.011997966446365024
domestic eggs & root vegetables,0.014336553126588714
rolls/buns & bottled beer,0.01362480935434672
soda & whole milk,0.040061006609049314
soda & bottled beer,0.016980172852058974
whole milk & margarine,0.024199288256227757
citrus fruit & pip fruit,0.013828164717844434
whole milk & brown bread,0.02521606507371632
beef & rolls/buns,0.01362480935434672
tropical fruit & whole milk,0.04229791560752415
soda & rolls/buns,0.03833248601931876
frozen vegetables & rolls/buns,0.010167768174885612
cream cheese & other vegetables,0.013726487036095577
bottled water & root vegetables,0.015658362989323844
pip fruit & whole milk,0.030096593797661414
pork & other vegetables,0.021657346212506354
whole milk & pastry,0.033248601931875954
bottled water & newspapers,0.01128622267412303
whole milk & butter milk,0.011591255719369599
whole milk & curd,0.026131164209456024
tropical fruit & rolls/buns,0.024605998983223184
whole milk & coffee,0.018708693441789527
tropical fruit & domestic eggs,0.011387900355871887
whole milk & fruit/vegetable juice,0.026639552618200304
sausage & other vegetables,0.026944585663446874
citrus fruit & whipped/sour cream,0.010879511947127605
whole milk & chicken,0.01759023894255211
onions & other vegetables,0.014234875444839857
soda & brown bread,0.01260803253685816
whole milk & whipped/sour cream,0.032231825114387394
pastry & yogurt,0.017691916624300967
citrus fruit & whole milk,0.030503304524656837
cream cheese & whole milk,0.016471784443314694
frankfurter & other vegetables,0.016471784443314694
citrus fruit & soda,0.012811387900355872
beef & whole milk,0.02125063548551093
newspapers & whole milk,0.027351296390442297
pork & whole milk,0.022165734621250637
soda & domestic eggs,0.012404677173360447
pastry & other vegetables,0.02257244534824606
dessert & other vegetables,0.011591255719369599
brown bread & other vegetables,0.018708693441789527
newspapers & root vegetables,0.011489578037620742
tropical fruit & newspapers,0.01179461108286731
fruit/vegetable juice & yogurt,0.018708693441789527
soda & pastry,0.021047280122013217
sausage & pastry,0.012506354855109304
tropical fruit & shopping bags,0.013523131672597865
bottled water & bottled beer,0.0157600406710727
pork & root vegetables,0.01362480935434672
pastry & shopping bags,0.011896288764616167
whole milk & sugar,0.015048296898830707
pip fruit & root vegetables,0.015556685307574987
whole milk & hygiene articles,0.012811387900355872
whole milk & bottled beer,0.02043721403152008
soda & margarine,0.010167768174885612
butter & yogurt,0.014641586171835282
tropical fruit & soda,0.020843924758515507
shopping bags & fruit/vegetable juice,0.010676156583629894
rolls/buns & domestic eggs,0.015658362989323844
sausage & yogurt,0.019623792577529234
whole milk & root vegetables,0.048906964921199794
beef & root vegetables,0.017386883579054397
curd & root vegetables,0.010879511947127605
other vegetables & yogurt,0.04341637010676157
cream cheese & yogurt,0.012404677173360447
frozen vegetables & whole milk,0.02043721403152008
whole milk & yogurt,0.05602440264361973
butter milk & other vegetables,0.010371123538383325
curd & other vegetables,0.017183528215556684
bottled water & rolls/buns,0.024199288256227757
salty snack & other vegetables,0.010777834265378749
sausage & root vegetables,0.01494661921708185
tropical fruit & pip fruit,0.02043721403152008
soda & canned beer,0.013828164717844434
citrus fruit & domestic eggs,0.010371123538383325
fruit/vegetable juice & other vegetables,0.021047280122013217
whole milk & oil,0.01128622267412303
margarine & yogurt,0.014234875444839857
root vegetables & frankfurter,0.010167768174885612
root vegetables & butter,0.012913065582104729
shopping bags & yogurt,0.015251652262328419
waffles & other vegetables,0.010066090493136757
sugar & other vegetables,0.010777834265378749
whole milk & sliced cheese,0.010777834265378749
bottled beer & other vegetables,0.016166751398068124
sausage & brown bread,0.010676156583629894
rolls/buns & brown bread,0.01260803253685816
pastry & rolls/buns,0.02094560244026436
other vegetables & margarine,0.019725470259278087
citrus fruit & other vegetables,0.02887646161667514
shopping bags & rolls/buns,0.019522114895780377
root vegetables & margarine,0.011082867310625319
whole milk & butter,0.02755465175394001
pork & soda,0.011896288764616167
tropical fruit & sausage,0.013929842399593289
newspapers & rolls/buns,0.019725470259278087
whole milk & pastry & other vegetables,0.010574478901881037
citrus fruit & whole milk & yogurt,0.010269445856634469
whole milk & rolls/buns & root vegetables,0.012709710218607015
whole milk & whipped/sour cream & yogurt,0.010879511947127605
tropical fruit & other vegetables & yogurt,0.012302999491611592
pork & whole milk & other vegetables,0.010167768174885612
whole milk & root vegetables & yogurt,0.014539908490086425
tropical fruit & whole milk & other vegetables,0.01708185053380783
whole milk & fruit/vegetable juice & other vegetables,0.01047280122013218
citrus fruit & root vegetables & other vegetables,0.010371123538383325
root vegetables & other vegetables & yogurt,0.012913065582104729
tropical fruit & root vegetables & other vegetables,0.012302999491611592
whole milk & curd & yogurt,0.010066090493136757
sausage & whole milk & other vegetables,0.010167768174885612
whole milk & rolls/buns & other vegetables,0.017895271987798677
tropical fruit & whole milk & rolls/buns,0.010981189628876462
whole milk & root vegetables & other vegetables,0.023182511438739197
bottled water & whole milk & other vegetables,0.010777834265378749
whole milk & rolls/buns & yogurt,0.015556685307574987
whole milk & domestic eggs & other vegetables,0.012302999491611592
citrus fruit & whole milk & other vegetables,0.013014743263853584
tropical fruit & whole milk & root vegetables,0.011997966446365024
whole milk & other vegetables & butter,0.011489578037620742
whole milk & soda & yogurt,0.01047280122013218
rolls/buns & other vegetables & yogurt,0.011489578037620742
whipped/sour cream & other vegetables & yogurt,0.010167768174885612
whole milk & soda & other vegetables,0.013929842399593289
whole milk & pip fruit & other vegetables,0.013523131672597865
rolls/buns & root vegetables & other vegetables,0.012201321809862735
whole milk & whipped/sour cream & other vegetables,0.014641586171835282
tropical fruit & whole milk & yogurt,0.015149974580579562
whole milk & other vegetables & yogurt,0.02226741230299949
